user_id,parent_asin,rating,timestamp
AHRWKFCJTX5FBITUFGK3YXZXQ6YQ,B0012PDTS2,5.0,1563024912573
AGD3JHFKLZPC67FSWIO7J2PLYOAA,B00BYH6C1E,4.0,1501162126897
AEJTOCA6MTBIAUVRYLHXFK7SMZYQ,B008HZKS0C,5.0,1598481513075
AF5FZOA6TF347ZDSZ5U4MMOIJAJQ,B017DP433O,5.0,1498225114568
AFPHCWYBVQHDZP6KB5O5NIBS46CQ,B07LDYNH5J,4.0,1560515851044
AFYZ57A7OPE4H44OD7H4OLKUTXMA,B00CYNDNM8,1.0,1554402049855
AEMOC3WA3Y7HUTVJROX6IFOFYALQ,B0BZ69WSKL,1.0,1667502405896
AGCTIJPGY6QESDPV5D7CA5U36WZQ,B09SGZQHN6,5.0,1550426120607
AHKUIYRHSSUHJVEINXHEU2CN2VQQ,B08HYZ6WPB,5.0,1453432453000
AFKKTLXPGKTKYMKMR4TLF3GS4VEQ,B07CHRMS2F,5.0,1622588002824
AGD6S6H5U4ZG3ATVEETIHB53EEBQ,B000BQR8TE,5.0,1486955244000
AF5IAG2Q5JFZREXYGAVAXAOSBVHA,B011CVDK48,5.0,1495233269000
AH5YVSTRHZL6FLJEUZILCIW64XCA,B0068FVTPG,5.0,1630934250176
AGOMC3TTH3S7UUXQCJCWFWPNU7JQ,B089T4PQT3,5.0,1610022996948
AGIFVFDVIBNOYXJEL6SD6F5TTTLA,B0045K2Q9Y,5.0,1438150949000
AHAJMAWMNAJUOWXV7QCIGSGZ5U3Q,B000C5PZP8,5.0,1532441168504
AH3F4A7N4JKTH5BQQBYAH3RVFWUA,B09H2VLLVH,5.0,1620511026906
AF5VFTCXXZPVJ2SZR2WTB6AC347A,B000CHKISU,5.0,1545170549100
AF7HNEZMD6BIFT3E2CTRS4T7VM7A,B08GWTJ3BW,5.0,1658232965200
AFXS27L4CDSI5QRVIQWWRIRC4FQQ,B001M6VAHS,4.0,1460732383000
AG2DUFTGJ32JA2DGFDF6XAISNARQ,B007OW66BE,5.0,1532709442669
AEEBNW5JOWAESW2ZDSEVFY3IOR7Q,B005GO5E10,1.0,1422433457000
AHYWIUCNSM3RXCT6TZ6XUM2FE75A,B0BYDVKK22,4.0,1672531425606
AGALEQV5FIHZ7PDGERMZFQFGKLKQ,B01GZZ9A6S,1.0,1521342096616
AERATYAR5E5CXGG5OM7XMIGIGGQA,B07DH4MM1D,1.0,1540165708156
AGDSEIKP42LMHVWJ23RYGZGY4PGQ,B01M0UR43W,1.0,1571002486017
AFI62R3QQJUBRVDCTAU6EIVB4VIA,B00652G4TS,4.0,1509043059689
AG4UTTGXDTL4TGEYMVWVJA7ZBUQA,B000N5UTI0,5.0,1606958374302
AEXOH2YQQSH4RRZYLBHQE5TTV4FQ,B010G6HXO8,5.0,1634948356517
AG2MWHPXXS7P57TNKLHSSYTSRJ3Q,B00UW1T31Y,5.0,1432921326000
AEJVUHS5MS75HOQTCGWQ4MEKSAEA,B00AECG3QE,5.0,1473217807000
AEB6ZSZOWQTTEFKCLK5DA56TV45A,B01M7UL5K6,5.0,1532311391480
AGOWSJ4ZAWXI37BO7ZQ4ACUFXWEA,B09QQ9Z331,5.0,1627148305466
AGIDE6WLZQE67MSRIOGRQ7OHZPQQ,B008TW58H6,4.0,1422132507000
AE3BVUQ6IA75TWELZPUR44GPV7RQ,B09C9JTSJ7,5.0,1568760590182
AHGGHUZZAY3Y4KXE5BWOMFVMCUSQ,B0BND4VNHC,4.0,1503757873750
AFSNRUZH43VJONUY7W2FFHACPOVA,B000GTV9AK,5.0,1566784875721
AHXEI7URAUF5O2RMDFMBEXMCTAQA,B00JLZRNDC,5.0,1440208395000
AHD7YAVQSRMCNFGSDGGZUL7NRNJA,B000XENPFA,2.0,1651159808502
AFJHEYKEZ5WCECMNZOK62775R43Q,B00NO0QZMU,5.0,1461289384000
AEJCX5HTOERONJZPUH4ZK5PAJWKA,B00NJ9MZH0,5.0,1434031505000
AF74LTJMM4YJ6KZW6BPWMXPVHI5Q,B014TZAUU6,5.0,1481149185000
AGNOWZI2YRGI676CEGJLPZAQXOKQ,B013G09S80,5.0,1578246907054
AHLODB37XZ2YUHUKGBQUZMJ7LHNQ,B077JX6RB4,5.0,1640091520750
AH3SWSXKOYDJPMBR2MBI3RF6CZNQ,B00MNVJH26,5.0,1538575221828
AHP37HCX4MYAB6YH6R72JODA3Z3A,B0CB3KH73F,5.0,1671762766031
AETZWZFXK4XUU4H3WYS3GJ5ZLS6Q,B000C1F8TU,5.0,1529177720177
AG7SZDCR4M5RIHJMKIMQ62ENSTRQ,B004VLPZNG,5.0,1574109664452
AHA2MCEHPZQNMPGC6WSF57DCJ5AQ,B00NX5OZ50,1.0,1511925159676
AHJ5N3KFJWXJUV2SXOO2ZSL6DCSA,B07DGTT2NZ,4.0,1592208263543
AHWST64XO4VEFVTDVX7KFU6SGNLQ,B001FCG7XG,5.0,1570044369316
AGI676BEDN3USS3HOXRBHZYSSJWA,B07D988H5G,5.0,1537917968018
AEQYAJQLGEMN53LE5LND4WO6X5CQ,B000C9LZDU,5.0,1574203406595
AGHL3QBT257RF4SUS7UJLLJOYNXQ,B0BPGC6QDB,1.0,1641057388623
AHJFVN6KIEETCSPK34IO5CJO2CRQ,B07NNLGCS5,1.0,1623010570573
AGKURZF4GRZQX3ZG7FJZ3F2XPYGQ,B00N4GZ8NQ,5.0,1562718764378
AH6KRTG3OLNTUOONZX57DQTYBVRQ,B005C5AEE0,5.0,1598321579522
AGOBUEU5FAXT3DJI67FOHPAXGPTA,B07RGSVJFW,3.0,1596977069726
AH6EQTYHHKW3DS355EHP2TQ64YGQ,B005H12QXG,4.0,1497296768600
AFJVLHJI5ZDOAC2NB7M3IHDE6PEA,B072X54Q4H,5.0,1479045386000
AGP456SUNWEOW7RCPNHYGZXJ35XQ,B001J5ZXN4,5.0,1679506525046
AE7TEFEGOUQV4TKP6W54PYXH4FKQ,B0C1PJ7KFH,5.0,1550364290745
AGZ3NVJPCQSL7G3JRVTZFCV5FQVA,B0BSN8QFR6,1.0,1527846609747
AFK5H23IJOUIQZ5DPHAWZX5PHY2Q,B0041P7TC2,4.0,1390278918000
AE7LKVOCFTMSH4FAG3NWMTAFVYNA,B00B3YMHS0,3.0,1533868903492
AEJTODAUH4VPCG7DW3ROJJFFMM2A,B004LQAO9Q,4.0,1554674140450
AGEMIQZGD3KUDZECD65U7SXDJCPQ,B003Q54V88,5.0,1405272596000
AFTQMYPM7XWQJVFPOLNINGHMQHUQ,B000C5A044,5.0,1567544413322
AF4SAJIYTHWEUOLW4YXLVSZNDM7A,B077W49BP5,5.0,1622153677927
AEJOEC74PRI4AMPOF4V56PFKCIMA,B002BI2DU4,5.0,1419109609000
AG4AH7QGEDWV5KDNUGD6Z7VX647Q,B0C5D59CSC,5.0,1677204681448
AFWWRPNJH4AT4VJ5Z2FLATCTYMOQ,B0BWDLB7KS,5.0,1621802620492
AH77YKF7PKK4NFZGL5QDLBHDOMAQ,B073TFVCMX,4.0,1533302442025
AG2BSBW6GNAALU64UVBZCUB44PGQ,B0B9749MGX,2.0,1661891599929
AEHWKDT6L77OHIEMSD6FUJXUHBRQ,B07FM9XKSB,5.0,1461486589000
AHIGZJFJ4SMX6IWLFER2AHJPHY3A,B07HCZ4VCH,4.0,1668907638359
AH2HH7EGG2NU5VIK4VEWTMXQR3HA,B01N1556V8,2.0,1615582618187
AFBPJTX3ROJSZIOUGF6ET6I3NYCA,B083GG31VT,1.0,1638628967932
AH3DB454P46AAINGSNY2BT3GRWYA,B00684TIVE,5.0,1465783691000
AF6HKWNG3OI2YYNYWF2U5V3G5JTQ,B076F516CY,5.0,1554204221222
AFN5SD4ZM7JSN76T5LIOAO4VTG7Q,B0BW9B2GC5,1.0,1621227302009
AGOZF7L3N3KUMQLG7K37L7X7LDWQ,B0BGMGW8Q6,5.0,1609718581746
AF6NRKJ5MZD7YVK7NC4SSEGA5FVQ,B00O8ZNJ2Y,5.0,1517499431152
AHQK3A3JYVZNQBTIC4FOBIEZBHJQ,B0CFBF8PW9,5.0,1678103651657
AFTGZU7XVRZXR7HUAK6ZEKHH3VKQ,B00KTI9XIS,5.0,1528633799141
AEF5HTCMIG3AX3U7OCQP7KNWBDMA,B000IZ9RJM,2.0,1599233347620
AH3ZSP33IVMGBIGAY46AQ7RA4G4A,B0BV79PD5D,5.0,1606248271182
AH7RDVL2YAFNGPOVXJPV6Y2G65LA,B000EFAODY,4.0,1305042432000
AGIZB7WLKZWWGPR2TTUXAGJHSRHA,B0019I64F2,4.0,1431971890000
AE57CV4INTLR6GWZFYWQDLA72FXQ,B06XS3SPGJ,5.0,1640026775929
AGOY6VUT5YHLI5UVPOIBATZPPB7A,B000E28MTA,5.0,1582231887062
AEYSIUF3F6CA76NIHQRBJ2G5ZW6Q,B0C2M7GLGM,4.0,1605984179120
AEV2UNQBRVYVYPPTXKAGK4Q3CZOA,B08X6CMRYL,5.0,1669151121193
AH3VF52JPGG4IMCEHANC25PULPWQ,B00BZQQTPS,5.0,1498424045606
AHE4VTQXMB67WZK755YSECP7P35Q,B003TTL0TE,4.0,1463585009000
AGKQM34POXFCLOGE4446IBETPABA,B01ARAX53Q,5.0,1464689554000
AGOQSTE3QAEIJ3BWSRAXTVB5ISXQ,B00EQIK38Q,4.0,1446051647000
AGFDH6OZNZ5XYTA2747BPHEXRFSA,B07BDFF3QN,4.0,1616435201552
AFCTOANIAZ3AJFTTUKPEEPQHVLEA,B005J8WU88,5.0,1491089092000
AFORW4U6O3PE63VY42YRRB7L4S4A,B00CLGI8PU,3.0,1541181819756
AHEQUFWYPLXVEE463JIODT7ORB2Q,B0B3RXSXQF,5.0,1490216396000
AGAWQFUOF7L6KHVHOTJNF62D6HMQ,B00G0ORJUO,5.0,1622162951074
AEO5PDWYAJDPRWKJSTR47YKH5RUA,B000C2WEVY,5.0,1649878163332
AHK2LQ2HRCCAJGHSXRPUNYTNJZ5A,B0C2BNP511,5.0,1678192754730
AFF472V3LIJEDI3IP72F6VP5TI6Q,B0B62LMTX2,5.0,1557289538338
AELYLLMLJKONG5ESBTOZHJL75Z5Q,B01EOLU65E,5.0,1576291945382
AFL4GNQ3UH6L5SHVGNI3NONKGTWQ,B018XAI5CI,5.0,1496750329000
AHQ3ZPXYWHP7XT6SCHGPZFX7PV2A,B0BMB5DDGR,5.0,1618805294638
AEYCKJNYO7JZGGDUYHIAUT6SAK4Q,B00332GMX6,4.0,1682306117777
AE3PGFTOWEILYBVB3VR3LSAABOZA,B09241ZKNR,5.0,1647263935827
AE5JPIHMM67FMKXYFDEHGH6FNWIQ,B09R9PLLVF,2.0,1672562087168
AGLKH5N6P5BQFEIMR33LSJWORJ4Q,B075VCX5CG,5.0,1598492723561
AG7K4ZNOA2N4QIBRWBD6JCXWMLWA,B000HHUO98,5.0,1465596867000
AGPWWBK5PWBTVESB6GX2PZUL5E3A,B0081SB77I,4.0,1613688221364
AFRO7MWID3DAJTDXMEFOC2D5WXGA,B0083W18IU,5.0,1519861770606
AHEHJBQYDAUPXWMWJXPRJDFC4GRA,B01BFFJKUY,4.0,1504417007506
AG7QEXPU622SOTQTBXO2HA3QBGKA,B0BLC4JQKX,5.0,1550463334179
AHSAFFD7ZHBRP3ETIZWC73JEMNSQ,B07DYPVFFP,5.0,1590435096768
AF7L7PEAO7XVIC5GFR4XUJ7A6ZKA,B000IYT158,1.0,1555826277826
AESDLHY42KWP6SO7YIQZUGA5A2WA,B00AN2L0TU,5.0,1526139707326
AEX5C3FDTF6QDG6LE3XJWVFN36CQ,B0BTNJS3HZ,4.0,1676408416282
AHZ6IXTYXJ5I3XTLAFSIK5KTYPIQ,B0BQW158H7,5.0,1622695075801
AEEJN6IL7ZCKR2OEAXVPOHMYFH5A,B0083H5AX4,5.0,1578747550083
AGNLJPWJYSQDBSR6NWTP7YYUVBRA,B01EPL6BB6,5.0,1652368031897
AFWYHAYLLRIGISBLDXS5YGROMB3Q,B000CIE506,5.0,1406164902000
AEEJ7ZLJDE2XL4BCBQIER7J7T2EQ,B0BHJPRY8P,5.0,1673029084121
AGYOFMWAOYNYA63B4EDOMXOQMMYQ,B000CINDQI,4.0,1468616455000
AFUPUS7GCFQISG4HTQ4LTLQH3BNA,B09FPQDYRZ,5.0,1629947353479
AFURKYEZVRORWYCOZO7BPR2U65XQ,B015CJICIK,5.0,1496489485000
AHEOI5NL5Q7UGOYZBW7S43UY5QIA,B0BN46F3BF,5.0,1592474123133
AF66Y6Z2SAE2VTAQBJP6WCEFCTOQ,B0055B121U,5.0,1493427113000
AGRF6LWOZYAZVLDW7QIFZMY5R22Q,B00PSZ9I0K,5.0,1554989275805
AGJNEIYQDBXIT2UPCMWC4J2EIGSA,B00RVGP0II,5.0,1490052308000
AEDOYPCS6L5P42ZGJG5YWWP3UHYA,B019DMEDTO,5.0,1576952950252
AEQ4AU7DHBNHU2BOZFWPVQ2BD6PA,B075GHG431,5.0,1512710643140
AGWBQMBNAA67HGYKJULBOW7P2YPQ,B07GTND87G,5.0,1545258667555
AHFNX5CZOE2IG25QI2MRPXJK45JA,B0C62LCLJP,1.0,1528079403949
AG3HZYSLBMVVPHF2UQGOKVHS4PCQ,B006ZVV0NO,5.0,1398565681000
AFNXXJZP4AXRPFDUJUXKVZ6T2ELA,B07RGRXG1X,5.0,1634790251007
AHGMAYRZQH32C32C7IS5EVOWV53Q,B08BLK1VQP,4.0,1678578427849
AGIORKACLE3RWTJUMKCKNGEKUKPQ,B0BXG68JPH,5.0,1673086683149
AFG5PEOT6TFYCEXQDG4LR32Y3H7A,B084C4LZ2W,5.0,1589826887832
AETNTJHEM47YA3QOGIWMPNCMMFAQ,B009JC7NRI,2.0,1526063733692
AGY256CQJOQSDFJUPHJCXZSEEZFA,B07RRYMJPT,1.0,1509243485780
AE3PYCPU6GTXV25E4QIQAK7LYFUA,B01LWPJF1J,3.0,1603934123715
AGF66DCKREK7VWMXJDPWDVI2VBVQ,B0B38Q4P76,4.0,1662080205622
AEA5DVZHOECYLLBBFBITLE4UJDBQ,B00DMDVAJ2,5.0,1569767519791
AHSUMOLIDTPS64UWLOFSBRBUPJGA,B082WT8K2W,4.0,1627819613813
AFF3V3ILEU2ZOBZWPBWIN5DJ4L3A,B082R1Y8QJ,5.0,1669086736305
AEVVUQHJXUYUKFHVDIMBRKHZ57ZA,B01AOHYT50,5.0,1548286406697
AGV7BFCESAV53XWBQYR2M7BJE7UA,B00WB00XTK,5.0,1656707741913
AGEECCQF4MDXAP7RJDDPHK4U54FQ,B09PXVNXJX,4.0,1653637151187
AFL6JW6GDZTAZDI2GQTOTSNX3WMQ,B07RY38FJB,2.0,1448747033000
AEH4AGEQVZF44555HCJI6MGOWRHQ,B098W5CQKG,5.0,1556061046551
AEPNK7MLOAPJANJWJWOOF423LFPA,B07YMSBZS7,5.0,1510435179420
AH75ABS3KN2G6EYAYVJYZMXJGE3Q,B016ZB4VZC,5.0,1521402828685
AEQ5XB6DPQ5BJ5D6R2JCPHYBWGHQ,B01LX1XVID,5.0,1418534496000
AEXDDHISJCTJPONQLIAKDRDZE3LA,B012GWHA2U,5.0,1488996954000
AGGJFUGMFSNAK6LUJYIUHKPGKQEA,B001C97ZVA,5.0,1437588285000
AF2OVBLKT7W7FWXFVI66MWA2FKBQ,B01GKZXZV4,2.0,1582909495771
AEEPCZ3BCKUBTBCJH6ZKYFSDYCKQ,B01N3Y3XLI,5.0,1535698904651
AH755Q7H7QRENWTRB6H4NXKY6QOA,B017OIKEPQ,5.0,1534026879070
AEN2EUP6ZVBDJOSWQZDB7HNXSLIQ,B0757HNYPV,4.0,1588969143754
AEGN5UWZPFRMUAJSVZEWMI3S3EWA,B07D3PVBJ4,5.0,1561815664504
AHBS3PXXFVDDZNTBQURS6NTRZGHA,B00AZPAIF2,5.0,1568560489938
AEBMMCQKM6R6FKK7PWQGQL7WH3WA,B013PKYILS,5.0,1505918438299
AF2C5CBNCEDQFDO7KDW6RAZB2YCA,B072DYHLRC,5.0,1629045481863
AHREM6M7FHWC6YEXKR5WUELJVRAQ,B012FQMR9S,2.0,1577921917102
AFJJ2IRQELL2XNK55OPYSVZSC5CQ,B001A4FPC8,5.0,1481662482000
AFTLDTFPSUIEIOWGOSFUWNTKBEGA,B004HRO59Y,5.0,1372878628000
AHB5RUZNBDA3HQA6VVAWXYV55HHA,B0002RNSKK,5.0,1568462044458
AEOROOH36F5AU62T2HKDDKRFDGQQ,B001C9E8YM,1.0,1469060607000
AH5C6A2PEL7HBDKTZGVRFRQFUYFQ,B09YMZ7Z3L,5.0,1552066618562
AHHZJRVVPO76736DRNCSGD5NADTQ,B08XYPFHXK,4.0,1625408342191
AE7ANMJUAJ54PWZWSOVGGFLTNCTQ,B0771H953G,1.0,1556756176666
AGT7UGXXDPNMR76I4KECIPA5JUTQ,B00QNNFV48,3.0,1472873084000
AFJDPJ4KCDPLK537F2V5SOIDZTFA,B000CGROBA,5.0,1626062337642
AFHIQPW65EAGMJNGHGIRGODGBVYA,B0BQYJT77M,5.0,1677177094311
AHGCLCVUHCCQGRIFQZZ4UAA754GQ,B08DY83VHR,5.0,1571791221302
AGQ7WGXUYLTIYU3TL5EPCKXB2NNA,B00108CKIG,5.0,1648567454007
AH6QCM6ZNXOHDMQ2GZBGQBDEGI7Q,B01BQAKE8A,5.0,1438621110000
AEKEYNKWW3AYBYDGKWOV327KIEJQ,B07TD9XRJM,5.0,1672629555416
AEJOK3272E4L7PQIB4LLPUWXU55A,B001DRJ8EI,5.0,1432572908000
AGE3F775RYDYVFW6N7YFCOG2KW4A,B007V5B7P4,5.0,1502211561739
AGNKAHFIR2I4IWBJE6SRIENKZ6IQ,B08JY7KPRY,5.0,1544272656652
AFKUI23TO46PFPVPY3OVHHJYFLOA,B00LTXPKEI,5.0,1559960464294
AG2HXPCQVBVDRUIBPCJGUKB52LEA,B07SRY6YYN,3.0,1596304407523
AG2KGNXQLHUM65JJJRDNZD6XKIMA,B00BAZCBVK,2.0,1453513581000
AEGERHGOIKI36ZWXY6YHHRSCFTSQ,B08LCSYQTJ,5.0,1634953139671
AHXLUXBRZGB6XVHMKPF2T4V4K3BA,B08QJ73SM4,5.0,1667779171883
AEZ3CUXKU7MMPIZNBWJNLEORM5EA,B012W6Q7OM,5.0,1635964748633
AHZFYPGVOX6NHRX3YBXTIXKHB6OA,B07GTJRYCJ,3.0,1589904723376
AEHH6M4N3TZERRTLYNP2N37SLMWA,B005JU5UX8,5.0,1395485387000
AGEKWGEN5WZBQ6TKZYXREYNDT3BA,B07ZJND4FS,5.0,1577475288013
AGZITE7MNOB5PJY4EEY4V4SKCHBA,B00WZA031E,5.0,1680701494208
AGNITK7KFPNY34HCVAGBXTAFH5GA,B0C4MXM29J,5.0,1656168459363
AHZ4MHKDPTTFY2DFKFZREH47P64Q,B0BSLH6NWW,5.0,1460780552000
AHO66P6ICMKI4ZAOZ2HRXDN66P3A,B000Y8Z06C,4.0,1607051632629
AHLY6L6IBYPOJOIGIDLPAWWLY2FQ,B000C9S2J0,5.0,1668447092675
AG4L3YEEKNO2D3F2JGLYQGYPBVAA,B08STXHZZW,5.0,1621030587347
AGOD35SUZYDIVKFWKL7JYKO33YTQ,B09QXWMQ23,5.0,1558892610438
AF7DK6NVWDFY2ZKVY6O6YMWUVOMA,B071K5XP6R,4.0,1663610145396
AF5GJ4Z72UVLHSWQLZPCMPFBFSZQ,B008RAFJ38,5.0,1647102311275
AG2QTIWPXX72YULMP4MYGBOZG2AQ,B008RJL91K,5.0,1426037477000
AEJR5YI2OVIKKWQ5T3D72VTWLCCQ,B000VKZO6O,5.0,1671150275942
AG2PCE6YO6XD5RBRZLJFKOOPUCEA,B071KK41NF,1.0,1645256423989
AFBEVZW7COYF635ARNFQJJTBHSEQ,B0C5J4683V,5.0,1574596092949
AFQ5CRUX5ZWZS3Q5W2PHNS7MODNA,B00IDLO3F6,4.0,1444844123000
AFS4WO4FOZLAJDPDDUP7BSGCP6JA,B0B5TG8M95,5.0,1493660728000
AG763SNG26OHKYCZMCRXQYZ645WA,B0BZ69WSKL,1.0,1444700065000
AHNYV7BGQU235O5B7MGWLCNINBOQ,B0BC11NLX1,5.0,1679424681300
AF2FGYG6RSY5TP2LVWMTUDOYLRPA,B00AF0OFVU,5.0,1614968131217
AFXHPFWTYX5C7NETMDRYHPT4K7GQ,B095Y2XJWM,3.0,1602121856491
AEDYD352IXIENSACSGCSIN7QTG6A,B00GOQFG4E,5.0,1501961590843
AFUOBZQUIS6AP7WIJMZPLNLAKNTQ,B0B9KL86JJ,5.0,1510172901731
AEBYIGL5CAJ57BDU5DY2Z572W3NA,B078WJKKK6,5.0,1645221487530
AHA6BBHQPSCFI2EDEVR6CUTDK33A,B0BZ69WSKL,5.0,1420072322000
AGGWWSMW2DRQM4FAFE7Z6NLHBQ3Q,B01N7L5R9R,5.0,1516245020843
AE7FY6TAZGEU6PPH2EYT4QX6FUIQ,B00407WNE0,5.0,1381060856000
AFTW5P2QALVRVDLMFFKZLQQ5DCKA,B0022ZOIWC,5.0,1430333174000
AEDTHJ7WQDEMKRVLR6NRVR2VHJ6A,B08LRPM29V,5.0,1612127279391
AFA3FMHTAFDGQEIBEAJXW6B3LLZA,B000E3VHWI,5.0,1481480829000
AECVBLMO6RSLAQHJOWMCBKYD27UQ,B09PGY91S1,3.0,1353610955000
AEJLQWGQIMMHL4UEX2HGQIBNPDOQ,B001DZFZPG,5.0,1469713933000
AFLWA3TQSJNEPB5DIMNJJQQVWIJQ,B00BDMQCEW,5.0,1475958834000
AGLGHDHLQVU3THTZBXWXFBNF2BHQ,B06Y2GBFFT,5.0,1587668349366
AF6SQCU5OGML5W4KSXVMXPA4AWPQ,B08MYSW4KQ,5.0,1442111864000
AEADGOOP77KYD65S3RQSBQ4NHRHA,B08VSJKG5W,5.0,1672968673211
AF2LB3YJOJISVEDDWRWGCRIW7U4A,B00HV1VDFM,5.0,1465921866000
AHIEOSHP4UAGECPQ23YI2OB5JO7A,B0030CJZW4,5.0,1462191047000
AGXEXRSPTXVCEK2XCBSLD7F3JXBA,B076SC377J,2.0,1544619592628
AFPED4FAGXGYD255O2TB7EBAPUCQ,B09J28LVRM,1.0,1676316656014
AF4CRHL4POSR553GYO6NDXMUXKGQ,B00171Q3HU,5.0,1476926960000
AHUMNXFBXTNUZT2F3LOZYH73HXJQ,B073PVRHVT,5.0,1570488519598
AGRQSB6KBJSDQ774TXNMEMABZXAQ,B0BXPSJJRV,4.0,1528939423317
AH5UUEISVCAOO3WSSF3M2NPDFNHA,B0B7ZB5LJS,5.0,1620129530030
AGGFW5DXNAMSR54SXOFQDFYIAYOQ,B074R45MZ7,2.0,1612894191705
AG7TNXR4PDZDWSAXS45XMF5NB6RQ,B00XV614J6,5.0,1562118483335
AFYSJAMU537DPT24GWF2RABIEW2A,B09ZTLV2VL,1.0,1523899132528
AHE2TOGMZAJYXMWJJYMGEVRMCIAA,B0B73QHF7M,4.0,1562352290651
AG7JAADQZKI4RAER4MAK3MOUC2VQ,B092SHMWQZ,5.0,1676260356887
AHRORBUVJYVSVXAX53ZTOPJTCN5Q,B012HKRNIW,5.0,1433567391000
AHI6W7OYHQU2X2VNVJ3HOA3PHHLQ,B00UF4M8HO,5.0,1648228816793
AHMSRKBX3KHLJ42SU2FNB3TFJBIA,B003JIEWF4,5.0,1571980945908
AEMKY6IDJV2IOIAY23GQFOQ5AWNQ,B00NN31S7K,5.0,1498265346649
AH55DRZCVP2Q42IIMSNYBJWEFWBA,B0BRXL5JSQ,5.0,1679597339397
AEANOI6LLLECQK7VYO2E23DYU64Q,B09Q727P4G,5.0,1570814709326
AE4BJFFS3KVYK5TQSB53V6WOVACQ,B00MJV74DY,5.0,1546526453432
AEPBDWMUAKQ2XTGIVOTFWITBXUVA,B019DM3UJ8,1.0,1428617834000
AH5VHLI2H4B4SQAYYMCDC5NIS3YQ,B08JZ42SYW,5.0,1545549922845
AHEREPYQGPSHXK6M4JXVAKONTWYQ,B01MZ8OI1W,5.0,1486444043000
AGLXY4LRAMGERELBHQNJ3UO4QVSA,B00PUYDV98,5.0,1590005710919
AGHB6522KIGCTFTKHUOMR3S7ICDQ,B07DFJ24WD,5.0,1559601017078
AF23NDZR3SGATE522S77Y5MIA2KA,B087TJZTVP,5.0,1638404297145
AG25455FSODKSD2LE6IQ5XZL7BBA,B000F5ECRM,5.0,1441488491000
AHXAMSPWHIZCO2KPZFYG5RVOS5WA,B0BM64J6X6,5.0,1678488805941
AH3BDZBHO6TT5RI5R6B4NJHMOAQA,B08DHMPXZ2,5.0,1633036199795
AHW4BV4LNT6T2STHTMLNGKMSGCAQ,B00DV22OYO,5.0,1630518255291
AHWKIRVARZXKRPV7WSJK5NZ27XDA,B08Y6Q8F64,4.0,1654402483510
AEXYPYQ2OK4L3GHJOUMBCTQPW7MQ,B01MEGIZSB,5.0,1669145798580
AEJ53R4VXCWWH7LRFJPYX3IA5JHA,B004137VKO,5.0,1473368895000
AHELVUFJWSRQRTEGNZVSJAOTVR3Q,B00KYJ2IJS,2.0,1488083257000
AFVAPFMIQRKZFOU7R25J6KVONVTQ,B00A82A3RK,5.0,1508287451785
AEJMBZK2YYEWBWJAIONJQPYU752Q,B0C211YLFS,5.0,1502495464581
AGNZOALF4EY6GM3GKMJ44HZLD4TQ,B07DZYXJT8,5.0,1653613282541
AEFDA2PFYIJJ5SRRQVJPS6VWPLAQ,B09JSKSN9S,5.0,1666655203253
AGR67ATXCRKEV2H6KQDLW33HJH3A,B01FFKSRF4,3.0,1492745947000
AESJIW6TKXIXVOFFYXYHE46EQ3JQ,B01JBK2OJO,5.0,1577554415387
AGIQ6N5ZDKXYMDHO6YBO24NMGUAQ,B00GHSJFKK,5.0,1523637468531
AGTF4LKD7CQV2R6ZGSEIAYU4KUOA,B005J3LOSK,5.0,1619564123290
AG3BBOPQT4Q3Z77OHSZLWM64OGNQ,B000BGK1B6,5.0,1562418831510
AEA4K2U3TUV2GYL3GCRRIVLG2WVQ,B01KHLJXE0,3.0,1590330174468
AEK6OD27P45HRTO4NH2CPX6FAVNA,B01KHLM4M8,5.0,1509396164637
AGKBMYYKA47EVKHM65BYZHTARYLQ,B0BY88VHTT,5.0,1673789922011
AGTSJ7WYPRWDPURNRFGX53MLPTUQ,B000C5I2YO,5.0,1526646587232
AEG4525JA4MNZNSAIEI2TBFZ76SA,B000G1WGD2,5.0,1398187471000
AGPH2GQLW26WKUWSKNUSMGMY6CUQ,B01D3SWXUA,5.0,1499288000150
AE63FAXXXTBE7XGSV5RSTUW5PBUA,B00RZSIFCU,3.0,1675131632171
AHKOLHFLF7L74DP5FSKQOELAJNFA,B07T9D5LLF,5.0,1636134966599
AFOVP63ANVERADPFIRDG2DFURZCQ,B00NF1T052,5.0,1460757721000
AEZNGIH2RK6DTSTECLKDKFIDQDJA,B07CQ83MTM,5.0,1602719367186
AFXVJMNTXRTDYUAGGRPG7H6KKMJQ,B071XWMMNS,5.0,1515864424732
AGOGD55GM47FMOYIXZYZAB4UV2WQ,B009F3M808,5.0,1576911006451
AH4NB5TFC2NO2FZUZP5DRZ7O4P4Q,B0002JN2EU,5.0,1472823665000
AG75DDPZ3HOBGZJKZDJZTM7TPTUQ,B0185ZYEIK,5.0,1419799539000
AHTGKZVY2WS5DAOIBLBTYMZNQ5UA,B01AX9WJKQ,4.0,1579928912861
AFHPENJGK4LZNSERFSAW4YY6CZMQ,B09YLG8RT7,5.0,1609282247678
AEB2A5IZJRHGW6W4BCTNLIUOIMIQ,B06VW9ZGPV,5.0,1571353482384
AFXNWQM47L5QTBMZYDOENNE4SH2A,B08LZ2SFCN,5.0,1602643148229
